FID,geom,id,nome,tipo,subtipo,endereco,cnes,bairro,cep,territorio,regional,telefone,administra,cadastro,atual_base,gestao,ser_antiga,ano_ref,fonte,epsg_codif
vw_CAPS.fid-28918e9e_194f71a3dc1_1641,POINT (-38.491779882188126 -3.8355203931884256),1,CAPS GERAL SER VI,Centro de Atenção Psicossocial,CAPS II,"Rua Carlota Rodrigues, 81",2529041,Messejana,60871610,28,SR6,34883312,Marília Cavalcante Fontenele Pamplona,2002-03-12,2019-10-23,Municipal,4,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
vw_CAPS.fid-28918e9e_194f71a3dc1_1642,POINT (-38.539281631600836 -3.752956265315151),2,CAPS GERAL SER IV,Centro de Atenção Psicossocial,CAPS I,"Avenida Borges de Melo, 201",2561263,Jardim América,60415510,16,SR4,31311690,Marcionilia Pereira de Andrade,2002-06-08,2019-07-17,Municipal,6,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
vw_CAPS.fid-28918e9e_194f71a3dc1_1643,POINT (-38.55091860000001 -3.7495391999693686),3,CAPS GERAL SER III,Centro de Atenção Psicossocial,CAPS II,"Rua Capitão Francisco Pedro, 1269",2651378,Rodolfo Teófilo,60430375,14,SR3,34332568,Maria do Perpétuo do Socorro Ferreira Sousa Paiva,2003-01-08,2019-09-03,Municipal,3,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
vw_CAPS.fid-28918e9e_194f71a3dc1_1644,POINT (-38.60236375179427 -3.7940013858491137),4,CAPS GERAL SER V,Centro de Atenção Psicossocial,CAPS II,"Rua Bom Jesus, 940",3878562,Bom Jardim,60543362,39,SR5,32457956,Ana Paula Moura,2006-05-10,2021-06-04,Municipal,5,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
vw_CAPS.fid-28918e9e_194f71a3dc1_1645,POINT (-38.55451930000001 -3.7461061999692276),5,CAPS AD SER III,Centro de Atenção Psicossocial,CAPS alcool e drogas,"Rua Frei Marcelino, 1191",3950530,Rodolfo Teófilo,60431004,14,SR3,31053422,Ana Christina Barroso Ponciano,2006-07-20,2020-01-02,Municipal,3,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
vw_CAPS.fid-28918e9e_194f71a3dc1_1646,POINT (-38.49584920711563 -3.7944301086512398),6,CAPS INFANTIL MARIA ILEUDA VERCOSA,Centro de Atenção Psicossocial,CAPS infanto/juvenil,"Rua Alberto Leal Nunes, 75",5065321,Cidade dos Funcionários,60822-700,27,SR6,31651510,Andrea Frota Sampaio Figueiredo,2006-10-20,2021-02-02,Municipal,4,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
vw_CAPS.fid-28918e9e_194f71a3dc1_1647,POINT (-38.55846628321342 -3.733145666427354),7,CAPS GERAL NISE DA SILVEIRA,Centro de Atenção Psicossocial,CAPS II,"Rua Soares Bulcão, 1494",5075114,São Gerardo,60320-180,13,SR1,34521960,Paula Ramalho Wanderley Amaral,2006-09-27,2021-04-26,Municipal,1,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
vw_CAPS.fid-28918e9e_194f71a3dc1_1648,POINT (-38.47303619688634 -3.7520457834889296),8,CAPS AD SER II,Centro de Atenção Psicossocial,CAPS alcool e drogas,"Rua Giselda Cysne, s/n",5162270,Cidade 2000,60181375,23,SR7,34522451,Daniela de Brito Guedes,2006-11-24,2020-01-22,Minicipal,1,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
vw_CAPS.fid-28918e9e_194f71a3dc1_1649,POINT (-38.55402352683958 -3.794258215853493),9,CAPS AD SER IV,Centro de Atenção Psicossocial,CAPS alcool e drogas,"Rua Betel, 1826",5162289,Dendê,60150-055,19,SR8,34935538,Luciano de Freitas Façanha,2006-11-24,2021-01-18,Municipal,4,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
vw_CAPS.fid-28918e9e_194f71a3dc1_164a,POINT (-38.47472859999999 -3.799754899971475),10,CAPS AD SER VI,Centro de Atenção Psicossocial,CAPS alcool e drogas,"Rua Salvador Correia de Sá, 1296",5162300,Sapiranga,60833155,25,SR7,32787008,Larissa Silva Barros,2006-11-24,2019-07-17,Municipal,6,2021,SMS,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8
